x,y,color,delta,value,
55.56019999999968,-1.9684000000000192,#f7f4f9,0.05,0.0002826990597522793,
55.56019999999968,-1.9184000000000192,#f7f4f9,0.05,0.00026934625698066944,
55.56019999999968,-1.8684000000000192,#f7f4f9,0.05,0.00024505829582543455,
55.56019999999968,-1.8184000000000191,#f7f4f9,0.05,0.0002052850069135698,
55.56019999999968,-1.768400000000019,#f7f4f9,0.05,0.00018370252565821305,
55.56019999999968,-1.718400000000019,#f7f4f9,0.05,0.00019066763283587287,
55.56019999999968,-1.668400000000019,#f7f4f9,0.05,0.00018995437014110818,
55.56019999999968,-1.618400000000019,#f7f4f9,0.05,0.0001831221534852496,
55.56019999999968,-1.568400000000019,#f7f4f9,0.05,0.0001759854147569307,
55.56019999999968,-1.5184000000000188,#f7f4f9,0.05,0.0001678584206248187,
55.56019999999968,-1.4684000000000188,#f7f4f9,0.05,0.00015240829353983375,
55.56019999999968,-1.4184000000000188,#f7f4f9,0.05,0.00015501052805832853,
55.56019999999968,-1.3684000000000187,#f7f4f9,0.05,0.0001584567605145256,
55.56019999999968,-1.3184000000000187,#f7f4f9,0.05,0.0001605330102635122,
55.56019999999968,-1.2684000000000186,#f7f4f9,0.05,0.00015938793793395447,
55.56019999999968,-1.2184000000000186,#f7f4f9,0.05,0.00016438079373264991,
55.56019999999968,-1.1684000000000185,#f7f4f9,0.05,0.0001629118625198987,
55.56019999999968,-1.1184000000000185,#f7f4f9,0.05,0.00015898128396153299,
55.56019999999968,-1.0684000000000184,#f7f4f9,0.05,0.00015334125571266768,
55.56019999999968,-1.0184000000000184,#f7f4f9,0.05,0.0001439477661009263,
55.56019999999968,-0.9684000000000184,#f7f4f9,0.05,0.00013288476457367967,
55.56019999999968,-0.9184000000000183,#f7f4f9,0.05,0.00011657488876863368,
55.56019999999968,-0.8684000000000183,#f7f4f9,0.05,0.00009851972382756512,
55.56019999999968,-0.8184000000000182,#f7f4f9,0.05,0.00007727529397303382,
55.56019999999968,-0.7684000000000182,#f7f4f9,0.05,0.000058845756139968404,
55.56019999999968,-0.7184000000000181,#f7f4f9,0.05,0.00004066096248550323,
55.56019999999968,-0.6684000000000181,#f7f4f9,0.05,0.00002455575259510598,
55.56019999999968,-0.618400000000018,#f7f4f9,0.05,0.00001787457081568383,
55.56019999999968,-0.568400000000018,#f7f4f9,0.05,0.000011850052908396812,
55.56019999999968,-0.518400000000018,#f7f4f9,0.05,0.000012147198429077627,
55.56019999999968,-0.46840000000001797,#f7f4f9,0.05,0.000014641063543778586,
55.56019999999968,-0.418400000000018,#f7f4f9,0.05,0.000018805203532102068,
55.56019999999968,-0.368400000000018,#f7f4f9,0.05,0.000023098701556167114,
55.56019999999968,-0.318400000000018,#f7f4f9,0.05,0.000030245412051076723,
55.56019999999968,-0.268400000000018,#f7f4f9,0.05,0.00003302477522852315,
55.56019999999968,-0.21840000000001802,#f7f4f9,0.05,0.000038274771567324944,
55.56019999999968,-0.16840000000001804,#f7f4f9,0.05,0.00004082408893461412,
55.56019999999968,-0.11840000000001803,#f7f4f9,0.05,0.00003952572365179037,
55.56019999999968,-0.06840000000001803,#f7f4f9,0.05,0.00003844458242521543,
55.56019999999968,-0.018400000000018027,#f7f4f9,0.05,0.0000337435491933344,
55.56019999999968,0.031599999999981976,#f7f4f9,0.05,0.000030251456107143464,
55.56019999999968,0.08159999999998198,#f7f4f9,0.05,0.00002682517735413338,
55.56019999999968,0.13159999999998198,#f7f4f9,0.05,0.0000224858538792517,
55.56019999999968,0.181599999999982,#f7f4f9,0.05,0.000020773992692235453,
55.56019999999968,0.231599999999982,#f7f4f9,0.05,0.00002161980999610493,
55.56019999999968,0.281599999999982,#f7f4f9,0.05,0.000021549772895949573,
55.56019999999968,0.33159999999998196,#f7f4f9,0.05,0.000024096008168087576,
55.56019999999968,0.38159999999998195,#f7f4f9,0.05,0.00002626796228662834,
55.56019999999968,0.43159999999998194,#f7f4f9,0.05,0.00002743603603250228,
55.56019999999968,0.48159999999998193,#f7f4f9,0.05,0.000027033738088478384,
55.56019999999968,0.531599999999982,#f7f4f9,0.05,0.000023457679506993234,
55.56019999999968,0.581599999999982,#f7f4f9,0.05,0.000021874046443545794,
55.56019999999968,0.6315999999999821,#f7f4f9,0.05,0.000018171570354416876,
55.56019999999968,0.6815999999999821,#f7f4f9,0.05,0.000014417666584017263,
55.56019999999968,0.7315999999999822,#f7f4f9,0.05,0.00001014866383746234,
55.56019999999968,0.7815999999999822,#f7f4f9,0.05,0.000005399298945775901,
55.56019999999968,0.8315999999999822,#f7f4f9,0.05,0.000004272875550056848,
55.56019999999968,0.8815999999999823,#f7f4f9,0.05,0.00000418413056544471,
55.56019999999968,0.9315999999999823,#f7f4f9,0.05,0.000003961242859745196,
55.56019999999968,0.9815999999999824,#f7f4f9,0.05,0.000004185607496139036,
55.56019999999968,1.0315999999999823,#f7f4f9,0.05,0.000006864408592334723,
55.56019999999968,1.0815999999999824,#f7f4f9,0.05,0.000009065914505310926,
55.56019999999968,1.1315999999999824,#f7f4f9,0.05,0.00001103256531786546,
55.56019999999968,1.1815999999999824,#f7f4f9,0.05,0.000012304594467165488,
55.56019999999968,1.2315999999999825,#f7f4f9,0.05,0.000012513789688248241,
55.56019999999968,1.2815999999999825,#f7f4f9,0.05,0.00001210607247845899,
55.56019999999968,1.3315999999999826,#f7f4f9,0.05,0.000011214698803546138,
55.56019999999968,1.3815999999999826,#f7f4f9,0.05,0.000009894593960583083,
55.56019999999968,1.4315999999999827,#f7f4f9,0.05,0.00001034340306809806,
55.56019999999968,1.4815999999999827,#f7f4f9,0.05,0.000008834874899780553,
55.56019999999968,1.5315999999999828,#f7f4f9,0.05,0.00000778063160481195,
55.56019999999968,1.5815999999999828,#f7f4f9,0.05,0.000006134823686613093,
55.56019999999968,1.6315999999999828,#f7f4f9,0.05,0.000005468002136563598,
55.61019999999968,-7.5684,#f7f4f9,0.05,0.000019585556176749387,
55.61019999999968,-7.5184,#f7f4f9,0.05,0.000022994457469166868,
55.61019999999968,-7.4684,#f7f4f9,0.05,0.00002504373565889952,
55.61019999999968,-7.4184,#f7f4f9,0.05,0.00002819095560240782,
55.61019999999968,-7.3684,#f7f4f9,0.05,0.000031334315227302366,
55.61019999999968,-7.3184000000000005,#f7f4f9,0.05,0.000033470004523279906,
55.61019999999968,-7.268400000000001,#f7f4f9,0.05,0.00003651866339293741,
55.61019999999968,-7.218400000000001,#f7f4f9,0.05,0.00003974997026201335,
55.61019999999968,-7.168400000000001,#f7f4f9,0.05,0.00004421957205835429,
55.61019999999968,-7.118400000000001,#f7f4f9,0.05,0.000049180734151254485,
55.61019999999968,-7.068400000000001,#f7f4f9,0.05,0.00005245424739787985,
55.61019999999968,-7.0184000000000015,#f7f4f9,0.05,0.000052384233909514566,
55.61019999999968,-6.968400000000002,#f7f4f9,0.05,0.000049296403091225854,
55.61019999999968,-6.918400000000002,#f7f4f9,0.05,0.00004433707083502139,
55.61019999999968,-6.868400000000002,#f7f4f9,0.05,0.00003673989043221354,
55.61019999999968,-6.818400000000002,#f7f4f9,0.05,0.00003173292246071752,
55.61019999999968,-6.768400000000002,#f7f4f9,0.05,0.000031981675765022944,
55.61019999999968,-6.718400000000003,#f7f4f9,0.05,0.0000354685364834967,
55.61019999999968,-6.668400000000003,#f7f4f9,0.05,0.00004137850962154279,
55.61019999999968,-6.618400000000003,#f7f4f9,0.05,0.00005165460723828727,
55.61019999999968,-6.568400000000003,#f7f4f9,0.05,0.0000596114497369688,
55.61019999999968,-6.518400000000003,#f7f4f9,0.05,0.0000700453576998438,
55.61019999999968,-6.4684000000000035,#f7f4f9,0.05,0.00007761458218303734,
55.61019999999968,-6.418400000000004,#f7f4f9,0.05,0.00008071136305018899,
55.61019999999968,-6.368400000000004,#f7f4f9,0.05,0.00008289374039416412,
55.61019999999968,-6.318400000000004,#f7f4f9,0.05,0.00007992301789248539,
55.61019999999968,-6.268400000000004,#f7f4f9,0.05,0.00007533593466291007,
55.61019999999968,-6.218400000000004,#f7f4f9,0.05,0.000072843217726452,
55.61019999999968,-6.1684000000000045,#f7f4f9,0.05,0.00007221930711625464,
55.61019999999968,-6.118400000000005,#f7f4f9,0.05,0.00006578173050118092,
55.61019999999968,-6.068400000000005,#f7f4f9,0.05,0.00006287943420012237,
55.61019999999968,-6.018400000000005,#f7f4f9,0.05,0.00006599621752218601,
55.61019999999968,-5.968400000000005,#f7f4f9,0.05,0.00006604695107605993,
55.61019999999968,-5.918400000000005,#f7f4f9,0.05,0.00006782539364887512,
55.61019999999968,-5.868400000000006,#f7f4f9,0.05,0.0000728831872052916,
55.61019999999968,-5.818400000000006,#f7f4f9,0.05,0.00007885279842948771,
55.61019999999968,-5.768400000000006,#f7f4f9,0.05,0.00008554376867184452,
55.61019999999968,-5.718400000000006,#f7f4f9,0.05,0.0000899852600322626,
55.61019999999968,-5.668400000000006,#f7f4f9,0.05,0.00009028534057109153,
55.61019999999968,-5.6184000000000065,#f7f4f9,0.05,0.00009258412335345685,
55.61019999999968,-5.568400000000007,#f7f4f9,0.05,0.00009102148443680089,
55.61019999999968,-5.518400000000007,#f7f4f9,0.05,0.00008788719384535179,
55.61019999999968,-5.468400000000007,#f7f4f9,0.05,0.00008174326080250488,
55.61019999999968,-5.418400000000007,#f7f4f9,0.05,0.00008436274007745996,
55.61019999999968,-5.368400000000007,#f7f4f9,0.05,0.00008934376467916365,
55.61019999999968,-5.318400000000008,#f7f4f9,0.05,0.00009525062560134448,
55.61019999999968,-5.268400000000008,#f7f4f9,0.05,0.00010360758838118402,
55.61019999999968,-5.218400000000008,#f7f4f9,0.05,0.00011635846387910968,
55.61019999999968,-5.168400000000008,#f7f4f9,0.05,0.00012347559853462944,
55.61019999999968,-5.118400000000008,#f7f4f9,0.05,0.0001531379665024437,
55.61019999999968,-5.0684000000000085,#f7f4f9,0.05,0.00022258968529970092,
55.61019999999968,-5.018400000000009,#f7f4f9,0.05,0.0003147971786165328,
55.61019999999968,-4.968400000000009,#f7f4f9,0.05,0.0004992996582230909,
55.61019999999968,-4.918400000000009,#f7f4f9,0.05,0.0007646245194133196,
55.61019999999968,-4.868400000000009,#f7f4f9,0.05,0.0011486528638061488,
55.61019999999968,-4.818400000000009,#f7f4f9,0.05,0.0016517405382093942,
55.61019999999968,-4.7684000000000095,#f7f4f9,0.05,0.0022856380296264285,
55.61019999999968,-4.71840000000001,#f7f4f9,0.05,0.0027761777433516167,
55.61019999999968,-4.66840000000001,#f7f4f9,0.05,0.003168605477611173,
55.61019999999968,-4.61840000000001,#f7f4f9,0.05,0.003563203154295617,
55.61019999999968,-4.56840000000001,#f7f4f9,0.05,0.0040099461403427785,
55.61019999999968,-4.51840000000001,#f7f4f9,0.05,0.004504677016603497,
55.61019999999968,-4.468400000000011,#f7f4f9,0.05,0.005130039887368487,
55.61019999999968,-4.418400000000011,#f7f4f9,0.05,0.0057754132824639915,
55.61019999999968,-4.368400000000011,#f7f4f9,0.05,0.006359366862217889,
55.61019999999968,-4.318400000000011,#f7f4f9,0.05,0.00692411374501647,
55.61019999999968,-4.268400000000011,#f7f4f9,0.05,0.007098783588161708,
55.61019999999968,-4.2184000000000115,#f7f4f9,0.05,0.006682832708722738,
55.61019999999968,-4.168400000000012,#f7f4f9,0.05,0.006071360946029336,
55.61019999999968,-4.118400000000012,#f7f4f9,0.05,0.005174856619256171,
55.61019999999968,-4.068400000000012,#f7f4f9,0.05,0.004124051758467806,
55.61019999999968,-4.018400000000012,#f7f4f9,0.05,0.003206967495075263,
55.61019999999968,-3.9684000000000124,#f7f4f9,0.05,0.002378957629015128,
55.61019999999968,-3.9184000000000125,#f7f4f9,0.05,0.0017265293874233667,
55.61019999999968,-3.8684000000000127,#f7f4f9,0.05,0.001311046007433402,
55.61019999999968,-3.818400000000013,#f7f4f9,0.05,0.0009733087555943794,
55.61019999999968,-3.768400000000013,#f7f4f9,0.05,0.0007075801709327784,
55.61019999999968,-3.7184000000000133,#f7f4f9,0.05,0.0005831969968994152,
55.61019999999968,-3.6684000000000134,#f7f4f9,0.05,0.0005487814774354885,
55.61019999999968,-3.6184000000000136,#f7f4f9,0.05,0.0005302675641125318,
55.61019999999968,-3.568400000000014,#f7f4f9,0.05,0.00046739499700525883,
55.61019999999968,-3.518400000000014,#f7f4f9,0.05,0.0003674250927506563,
55.61019999999968,-3.468400000000014,#f7f4f9,0.05,0.00027980348169481356,
55.61019999999968,-3.4184000000000143,#f7f4f9,0.05,0.00030646052868015,
55.61019999999968,-3.3684000000000145,#f7f4f9,0.05,0.0003685134152476292,
55.61019999999968,-3.3184000000000147,#f7f4f9,0.05,0.0005090756239532269,
55.61019999999968,-3.268400000000015,#f7f4f9,0.05,0.0006636882040596652,
55.61019999999968,-3.218400000000015,#f7f4f9,0.05,0.0007508572175615876,
55.61019999999968,-3.168400000000015,#f7f4f9,0.05,0.0007428664326097254,
55.61019999999968,-3.1184000000000154,#f7f4f9,0.05,0.0006683904067741658,
55.61019999999968,-3.0684000000000156,#f7f4f9,0.05,0.0005555610128334585,
55.61019999999968,-3.0184000000000157,#f7f4f9,0.05,0.00043418160142490923,
55.61019999999968,-2.968400000000016,#f7f4f9,0.05,0.0004340126746854368,
55.61019999999968,-2.918400000000016,#f7f4f9,0.05,0.00041814538505776245,
55.61019999999968,-2.8684000000000163,#f7f4f9,0.05,0.0004366116135136332,
55.61019999999968,-2.8184000000000164,#f7f4f9,0.05,0.00048224477737672994,
55.61019999999968,-2.7684000000000166,#f7f4f9,0.05,0.0005205436741785154,
55.61019999999968,-2.718400000000017,#f7f4f9,0.05,0.0005486896803260542,
55.61019999999968,-2.668400000000017,#f7f4f9,0.05,0.0005363907913988839,
55.61019999999968,-2.618400000000017,#f7f4f9,0.05,0.0004918603152180734,
55.61019999999968,-2.5684000000000173,#f7f4f9,0.05,0.0004514455455827318,
55.61019999999968,-2.5184000000000175,#f7f4f9,0.05,0.00042621070718303137,
55.61019999999968,-2.4684000000000177,#f7f4f9,0.05,0.0003941430614371884,
55.61019999999968,-2.418400000000018,#f7f4f9,0.05,0.0003396992754538938,
55.61019999999968,-2.368400000000018,#f7f4f9,0.05,0.00030707452536135144,
55.61019999999968,-2.3184000000000182,#f7f4f9,0.05,0.00027487092848073785,
55.61019999999968,-2.2684000000000184,#f7f4f9,0.05,0.00028930683568714933,
55.61019999999968,-2.2184000000000186,#f7f4f9,0.05,0.0003044554887188838,
55.61019999999968,-2.1684000000000188,#f7f4f9,0.05,0.0003040580674944679,
55.61019999999968,-2.118400000000019,#f7f4f9,0.05,0.00032680664346464665,
55.61019999999968,-2.068400000000019,#f7f4f9,0.05,0.00034034579206289935,
55.61019999999968,-2.0184000000000193,#f7f4f9,0.05,0.00034051249614032404,
55.61019999999968,-1.9684000000000192,#f7f4f9,0.05,0.00031693154799823095,
55.61019999999968,-1.9184000000000192,#f7f4f9,0.05,0.00028530699243488447,
55.61019999999968,-1.8684000000000192,#f7f4f9,0.05,0.0002579199415274709,
55.61019999999968,-1.8184000000000191,#f7f4f9,0.05,0.00022880903340079465,
55.61019999999968,-1.768400000000019,#f7f4f9,0.05,0.0001776390190783942,
55.61019999999968,-1.718400000000019,#f7f4f9,0.05,0.0001685952065964096,
55.61019999999968,-1.668400000000019,#f7f4f9,0.05,0.0001625216918553548,
55.61019999999968,-1.618400000000019,#f7f4f9,0.05,0.00015884835428160889,
55.61019999999968,-1.568400000000019,#f7f4f9,0.05,0.00015019013769411395,
55.61019999999968,-1.5184000000000188,#f7f4f9,0.05,0.00014528615390199442,
55.61019999999968,-1.4684000000000188,#f7f4f9,0.05,0.00014386872955019392,
55.61019999999968,-1.4184000000000188,#f7f4f9,0.05,0.00014650098060167897,
55.61019999999968,-1.3684000000000187,#f7f4f9,0.05,0.00014765073415780715,
55.61019999999968,-1.3184000000000187,#f7f4f9,0.05,0.00015649491582384116,
55.61019999999968,-1.2684000000000186,#f7f4f9,0.05,0.00015724023363033023,
55.61019999999968,-1.2184000000000186,#f7f4f9,0.05,0.0001575675086639108,
55.61019999999968,-1.1684000000000185,#f7f4f9,0.05,0.00015967980669724866,
55.61019999999968,-1.1184000000000185,#f7f4f9,0.05,0.00015624876599982425,
55.61019999999968,-1.0684000000000184,#f7f4f9,0.05,0.00014853614854386734,
55.61019999999968,-1.0184000000000184,#f7f4f9,0.05,0.00013909232682705072,
55.61019999999968,-0.9684000000000184,#f7f4f9,0.05,0.00012991003216724717,
55.61019999999968,-0.9184000000000183,#f7f4f9,0.05,0.00011419668718505294,
55.61019999999968,-0.8684000000000183,#f7f4f9,0.05,0.00009154897044644498,
55.61019999999968,-0.8184000000000182,#f7f4f9,0.05,0.00007034865397840863,
55.61019999999968,-0.7684000000000182,#f7f4f9,0.05,0.00005176130733833387,
55.61019999999968,-0.7184000000000181,#f7f4f9,0.05,0.000037745309320113657,
55.61019999999968,-0.6684000000000181,#f7f4f9,0.05,0.000023042950901449623,
55.61019999999968,-0.618400000000018,#f7f4f9,0.05,0.000013418609416344766,
55.61019999999968,-0.568400000000018,#f7f4f9,0.05,0.000009117189924303553,
55.61019999999968,-0.518400000000018,#f7f4f9,0.05,0.000008486142413238428,
55.61019999999968,-0.46840000000001797,#f7f4f9,0.05,0.000012242816186089013,
55.61019999999968,-0.418400000000018,#f7f4f9,0.05,0.000014864072190930116,
55.61019999999968,-0.368400000000018,#f7f4f9,0.05,0.00001866936415329059,
55.61019999999968,-0.318400000000018,#f7f4f9,0.05,0.000024445252458269866,
55.61019999999968,-0.268400000000018,#f7f4f9,0.05,0.000028277286854637693,
55.61019999999968,-0.21840000000001802,#f7f4f9,0.05,0.00003385520801668283,
55.61019999999968,-0.16840000000001804,#f7f4f9,0.05,0.00003602786509915088,
55.61019999999968,-0.11840000000001803,#f7f4f9,0.05,0.00003699963228359021,
55.61019999999968,-0.06840000000001803,#f7f4f9,0.05,0.00003667148883217485,
55.61019999999968,-0.018400000000018027,#f7f4f9,0.05,0.00003364715433203522,
55.61019999999968,0.031599999999981976,#f7f4f9,0.05,0.000029357341560449612,
55.61019999999968,0.08159999999998198,#f7f4f9,0.05,0.000027182750971844855,
55.61019999999968,0.13159999999998198,#f7f4f9,0.05,0.00002233799529500423,
55.61019999999968,0.181599999999982,#f7f4f9,0.05,0.000021028555709690137,
55.61019999999968,0.231599999999982,#f7f4f9,0.05,0.000021512598759710656,
55.61019999999968,0.281599999999982,#f7f4f9,0.05,0.00002244180718409555,
55.61019999999968,0.33159999999998196,#f7f4f9,0.05,0.000022535597238156225,
55.61019999999968,0.38159999999998195,#f7f4f9,0.05,0.000024997095952499338,
55.61019999999968,0.43159999999998194,#f7f4f9,0.05,0.00002489134468206492,
55.61019999999968,0.48159999999998193,#f7f4f9,0.05,0.00002385721439524919,
55.61019999999968,0.531599999999982,#f7f4f9,0.05,0.00002184062966238955,
55.61019999999968,0.581599999999982,#f7f4f9,0.05,0.000018726896276138515,
55.61019999999968,0.6315999999999821,#f7f4f9,0.05,0.000013675390703601117,
55.61019999999968,0.6815999999999821,#f7f4f9,0.05,0.000011785041107891386,
55.61019999999968,0.7315999999999822,#f7f4f9,0.05,0.000008819017529817167,
55.61019999999968,0.7815999999999822,#f7f4f9,0.05,0.0000057733901181243245,
55.61019999999968,0.8315999999999822,#f7f4f9,0.05,0.000004138921932876759,
55.61019999999968,0.8815999999999823,#f7f4f9,0.05,0.0000012119482362162073,
55.61019999999968,0.9315999999999823,#f7f4f9,0.05,0.0000028791412165973133,
55.61019999999968,0.9815999999999824,#f7f4f9,0.05,0.00000511647979008013,
55.61019999999968,1.0315999999999823,#f7f4f9,0.05,0.000006440343191984071,
55.61019999999968,1.0815999999999824,#f7f4f9,0.05,0.00000880202196579312,
55.61019999999968,1.1315999999999824,#f7f4f9,0.05,0.000010999525264303116,
55.61019999999968,1.1815999999999824,#f7f4f9,0.05,0.000012511101812952464,
55.61019999999968,1.2315999999999825,#f7f4f9,0.05,0.000012295594634342405,
55.61019999999968,1.2815999999999825,#f7f4f9,0.05,0.000012804594962661564,
55.61019999999968,1.3315999999999826,#f7f4f9,0.05,0.000012755491822738059,
55.61019999999968,1.3815999999999826,#f7f4f9,0.05,0.000012481218010359299,
55.61019999999968,1.4315999999999827,#f7f4f9,0.05,0.000011674664195019868,
55.61019999999968,1.4815999999999827,#f7f4f9,0.05,0.000010934698780319892,
55.61019999999968,1.5315999999999828,#f7f4f9,0.05,0.000008373741164988242,
55.61019999999968,1.5815999999999828,#f7f4f9,0.05,0.000008170124449801462,
55.61019999999968,1.6315999999999828,#f7f4f9,0.05,0.00000721290527546504,
55.660199999999676,-7.5684,#f7f4f9,0.05,0.000017376014317318667,
55.660199999999676,-7.5184,#f7f4f9,0.05,0.00002143004822546185,
55.660199999999676,-7.4684,#f7f4f9,0.05,0.000026009393328947277,
55.660199999999676,-7.4184,#f7f4f9,0.05,0.000029337861951944052,
55.660199999999676,-7.3684,#f7f4f9,0.05,0.00003170002440055287,
55.660199999999676,-7.3184000000000005,#f7f4f9,0.05,0.00003510168231134173,
55.660199999999676,-7.268400000000001,#f7f4f9,0.05,0.00003958279349964527,
55.660199999999676,-7.218400000000001,#f7f4f9,0.05,0.00004384418961020686,
55.660199999999676,-7.168400000000001,#f7f4f9,0.05,0.000048787569367360814,
55.660199999999676,-7.118400000000001,#f7f4f9,0.05,0.00005338787923822362,
55.660199999999676,-7.068400000000001,#f7f4f9,0.05,0.000055745119458672435,
55.660199999999676,-7.0184000000000015,#f7f4f9,0.05,0.00005654385772535282,
55.660199999999676,-6.968400000000002,#f7f4f9,0.05,0.00005341056393857555,
55.660199999999676,-6.918400000000002,#f7f4f9,0.05,0.000046408606097245763,
55.660199999999676,-6.868400000000002,#f7f4f9,0.05,0.00003976380243523214,
55.660199999999676,-6.818400000000002,#f7f4f9,0.05,0.00003577241909867777,
55.660199999999676,-6.768400000000002,#f7f4f9,0.05,0.000032255970972497435,
55.660199999999676,-6.718400000000003,#f7f4f9,0.05,0.00003303365990166708,
55.660199999999676,-6.668400000000003,#f7f4f9,0.05,0.00004171882140323205,
55.660199999999676,-6.618400000000003,#f7f4f9,0.05,0.000052779360111417476,
55.660199999999676,-6.568400000000003,#f7f4f9,0.05,0.0000624699740469965,
55.660199999999676,-6.518400000000003,#f7f4f9,0.05,0.00007340661914826022,
55.660199999999676,-6.4684000000000035,#f7f4f9,0.05,0.00008251533411252536,
55.660199999999676,-6.418400000000004,#f7f4f9,0.05,0.00008657666343999605,
55.660199999999676,-6.368400000000004,#f7f4f9,0.05,0.000086186849997018,
55.660199999999676,-6.318400000000004,#f7f4f9,0.05,0.00008780517109108993,
55.660199999999676,-6.268400000000004,#f7f4f9,0.05,0.00007993468589095713,
55.660199999999676,-6.218400000000004,#f7f4f9,0.05,0.00007771179280316531,
55.660199999999676,-6.1684000000000045,#f7f4f9,0.05,0.0000744969805740124,
55.660199999999676,-6.118400000000005,#f7f4f9,0.05,0.00006973011220998571,
55.660199999999676,-6.068400000000005,#f7f4f9,0.05,0.00006556943223886359,
55.660199999999676,-6.018400000000005,#f7f4f9,0.05,0.00006621234094949487,
55.660199999999676,-5.968400000000005,#f7f4f9,0.05,0.00006529881438972028,
55.660199999999676,-5.918400000000005,#f7f4f9,0.05,0.00006811063497097665,
55.660199999999676,-5.868400000000006,#f7f4f9,0.05,0.00006963768719427068,
55.660199999999676,-5.818400000000006,#f7f4f9,0.05,0.00007402696800454874,
55.660199999999676,-5.768400000000006,#f7f4f9,0.05,0.00007887010017584435,
55.660199999999676,-5.718400000000006,#f7f4f9,0.05,0.00008414269733813221,
55.660199999999676,-5.668400000000006,#f7f4f9,0.05,0.00008561972658884345,
55.660199999999676,-5.6184000000000065,#f7f4f9,0.05,0.00008427010661290568,
55.660199999999676,-5.568400000000007,#f7f4f9,0.05,0.00008889891354267902,
55.660199999999676,-5.518400000000007,#f7f4f9,0.05,0.00008801301642996816,
55.660199999999676,-5.468400000000007,#f7f4f9,0.05,0.00008233812110832372,
55.660199999999676,-5.418400000000007,#f7f4f9,0.05,0.00008612199211502281,
55.660199999999676,-5.368400000000007,#f7f4f9,0.05,0.00008640830434130798,
55.660199999999676,-5.318400000000008,#f7f4f9,0.05,0.00009802347830866479,
55.660199999999676,-5.268400000000008,#f7f4f9,0.05,0.00010914384207505957,
55.660199999999676,-5.218400000000008,#f7f4f9,0.05,0.00012383559798980864,
55.660199999999676,-5.168400000000008,#f7f4f9,0.05,0.0001340305938678954,
55.660199999999676,-5.118400000000008,#f7f4f9,0.05,0.00017287880597047561,
55.660199999999676,-5.0684000000000085,#f7f4f9,0.05,0.00024720739466330734,
55.660199999999676,-5.018400000000009,#f7f4f9,0.05,0.0003594445977812847,
55.660199999999676,-4.968400000000009,#f7f4f9,0.05,0.0005550136887099004,
55.660199999999676,-4.918400000000009,#f7f4f9,0.05,0.0008179649116861876,
55.660199999999676,-4.868400000000009,#f7f4f9,0.05,0.0011429115890617752,
55.660199999999676,-4.818400000000009,#f7f4f9,0.05,0.0015831986878833161,
55.660199999999676,-4.7684000000000095,#f7f4f9,0.05,0.002202721261430708,
55.660199999999676,-4.71840000000001,#f7f4f9,0.05,0.0026471717906323875,
55.660199999999676,-4.66840000000001,#f7f4f9,0.05,0.0031039419267419447,
55.660199999999676,-4.61840000000001,#f7f4f9,0.05,0.0037956518977725583,
55.660199999999676,-4.56840000000001,#f7f4f9,0.05,0.004715660960778401,
55.660199999999676,-4.51840000000001,#f7f4f9,0.05,0.005719846013369815,
55.660199999999676,-4.468400000000011,#f7f4f9,0.05,0.007016460704085384,
55.660199999999676,-4.418400000000011,#00d0e5,0.05,0.008255361549834545,
55.660199999999676,-4.368400000000011,#00d0e5,0.05,0.009550827234025444,
55.660199999999676,-4.318400000000011,#00d0e5,0.05,0.010483322844750554,
55.660199999999676,-4.268400000000011,#00d0e5,0.05,0.010774483327844088,
55.660199999999676,-4.2184000000000115,#00d0e5,0.05,0.010301860563063788,
55.660199999999676,-4.168400000000012,#00d0e5,0.05,0.009476422820735752,
55.660199999999676,-4.118400000000012,#00d0e5,0.05,0.008178401634734916,
55.660199999999676,-4.068400000000012,#f7f4f9,0.05,0.006638903414636859,
55.660199999999676,-4.018400000000012,#f7f4f9,0.05,0.005041324430336463,
55.660199999999676,-3.9684000000000124,#f7f4f9,0.05,0.003740383367079769,
55.660199999999676,-3.9184000000000125,#f7f4f9,0.05,0.0026013074082823174,
55.660199999999676,-3.8684000000000127,#f7f4f9,0.05,0.0018326258880330586,
55.660199999999676,-3.818400000000013,#f7f4f9,0.05,0.001419695014230811,
55.660199999999676,-3.768400000000013,#f7f4f9,0.05,0.0010876853292404677,
55.660199999999676,-3.7184000000000133,#f7f4f9,0.05,0.0009421691478006154,
55.660199999999676,-3.6684000000000134,#f7f4f9,0.05,0.0009189074861148273,
55.660199999999676,-3.6184000000000136,#f7f4f9,0.05,0.000888644526587415,
55.660199999999676,-3.568400000000014,#f7f4f9,0.05,0.0008216588660830602,
55.660199999999676,-3.518400000000014,#f7f4f9,0.05,0.0008085594463284475,
55.660199999999676,-3.468400000000014,#f7f4f9,0.05,0.0009961214684166284,
55.660199999999676,-3.4184000000000143,#f7f4f9,0.05,0.0013474934326876751,
55.660199999999676,-3.3684000000000145,#f7f4f9,0.05,0.0018195664624966474,
55.660199999999676,-3.3184000000000147,#f7f4f9,0.05,0.0023970945367250106,
55.660199999999676,-3.268400000000015,#f7f4f9,0.05,0.0030353228193988916,
55.660199999999676,-3.218400000000015,#f7f4f9,0.05,0.0032045474039724443,
55.660199999999676,-3.168400000000015,#f7f4f9,0.05,0.0030089991406766787,
55.660199999999676,-3.1184000000000154,#f7f4f9,0.05,0.00239144409320443,
55.660199999999676,-3.0684000000000156,#f7f4f9,0.05,0.0017553785367604617,
