x,y,color,delta,value
39.88430000000002,-75.24130000000008,#0089e1,0.0016,0.0029367904309779876,
39.88430000000002,-75.23970000000008,#00d0e5,0.0016,0.0020766364248945538,
39.88430000000002,-75.23810000000009,#00d0e5,0.0016,0.0012977146933652053,
39.88430000000002,-75.23650000000009,#00d0e5,0.0016,0.0008943912985763824,
39.88590000000002,-75.24930000000006,#00d0e5,0.0016,0.0011201586042746553,
39.88590000000002,-75.24770000000007,#00d0e5,0.0016,0.0016035701631512882,
39.88590000000002,-75.24610000000007,#00d0e5,0.0016,0.0023390421012040017,
39.88590000000002,-75.24450000000007,#0089e1,0.0016,0.003110578900306877,
39.88590000000002,-75.24290000000008,#0089e1,0.0016,0.003409454683651592,
39.88590000000002,-75.24130000000008,#0089e1,0.0016,0.002944279178860169,
39.88590000000002,-75.23970000000008,#00d0e5,0.0016,0.0020098933934798425,
39.88590000000002,-75.23810000000009,#00d0e5,0.0016,0.001174292926163512,
39.887500000000024,-75.24930000000006,#00d0e5,0.0016,0.0009444488718124214,
39.887500000000024,-75.24770000000007,#00d0e5,0.0016,0.0013487860908949162,
39.887500000000024,-75.24610000000007,#00d0e5,0.0016,0.0019222001122526746,
39.887500000000024,-75.24450000000007,#0089e1,0.0016,0.0024982819558115018,
39.887500000000024,-75.24290000000008,#0089e1,0.0016,0.0027006019991367724,
39.887500000000024,-75.24130000000008,#00d0e5,0.0016,0.0023182532600697523,
39.887500000000024,-75.23970000000008,#00d0e5,0.0016,0.001582629938728039,
39.887500000000024,-75.23810000000009,#00d0e5,0.0016,0.000929869596911469,
39.88910000000003,-75.24770000000007,#00d0e5,0.0016,0.0009589373885684215,
39.88910000000003,-75.24610000000007,#00d0e5,0.0016,0.0013008880437967078,
39.88910000000003,-75.24450000000007,#00d0e5,0.0016,0.0016229927574447746,
39.88910000000003,-75.24290000000008,#00d0e5,0.0016,0.0017242314800375465,
39.88910000000003,-75.24130000000008,#00d0e5,0.0016,0.001495331214504961,
39.88910000000003,-75.23970000000008,#00d0e5,0.0016,0.0010696019985302317,
39.89070000000003,-75.24450000000007,#00d0e5,0.0016,0.0009459662113192939,
39.89070000000003,-75.24290000000008,#00d0e5,0.0016,0.0009879727675696048,
39.89070000000003,-75.24130000000008,#00d0e5,0.0016,0.0008962576778439738,
39.89870000000005,-75.24930000000006,#00d0e5,0.0016,0.0008174969982074388,
39.89870000000005,-75.24770000000007,#00d0e5,0.0016,0.0008768587211964569,
39.89870000000005,-75.24610000000007,#00d0e5,0.0016,0.0008893026158026698,
39.89870000000005,-75.24450000000007,#00d0e5,0.0016,0.0008761394617892893,
39.89870000000005,-75.24290000000008,#00d0e5,0.0016,0.0008613844031441655,
39.89870000000005,-75.24130000000008,#00d0e5,0.0016,0.0008201750296152905,
39.90030000000005,-75.24930000000006,#00d0e5,0.0016,0.000860828844492129,
39.90030000000005,-75.24770000000007,#00d0e5,0.0016,0.0009931728724392739,
39.90030000000005,-75.24610000000007,#00d0e5,0.0016,0.0010889701885339804,
